user_id,total_spending,session_count,avg_session_duration,tenure_days,engagement_score,clv
user_004419,57340.779999999984,219,1894.5342465753424,123,5.867722927571742,336459.8094908471
user_005475,62090.859999999986,177,1795.8305084745762,108,5.415508474576271,336253.5785237287
user_001277,50421.899999999994,205,1860.009756097561,100,6.6666693766937675,336146.13664471544
user_001782,47304.57,224,1854.9375,102,7.103495710784315,336027.81009549636
user_001916,48609.49000000001,225,1742.7022222222222,105,6.912655379188712,336020.65252812003
user_001358,64981.570000000014,219,1820.2100456621004,141,5.165188369657912,335642.04960611154
user_001082,53838.119999999995,217,1881.1658986175116,114,6.233072398738783,335576.8997719864
user_002323,54202.79,190,1761.3,100,6.18925,335474.6180075
user_003012,49542.98000000001,204,1869.7745098039215,98,6.764279767462541,335122.57723380136
user_001206,50365.680000000015,214,1714.5794392523364,104,6.649348989535905,334898.9834152888
user_008586,46003.94,222,1741.3648648648648,98,7.279630829809401,334891.6999167019
user_007309,51443.86000000001,186,1816.1827956989248,93,6.504495221027479,334616.3415212068
user_005047,52528.01999999999,202,1710.0891089108911,103,6.358519898106316,334000.4603781265
user_000712,54264.539999999986,199,1880.356783919598,106,6.154396800564669,333965.5113601134
user_000057,48442.70999999999,198,1818.6868686868686,93,6.892287571051011,333881.0880410285
user_009601,56148.970000000016,220,1763.840909090909,121,5.944501262626263,333777.6230601642
user_008700,62154.549999999974,210,1883.6333333333334,130,5.369385327635328,333731.72881577624
user_006436,53107.66999999999,207,1727.4782608695652,107,6.283593390220777,333707.0041820262
user_003799,52696.50999999998,194,1837.778350515464,100,6.330493986254295,333594.9396515892
user_000053,53960.989999999976,199,1784.572864321608,105,6.181428970248065,333556.026849266
user_001711,59997.240000000005,203,1887.9064039408868,121,5.557476296778805,333433.2391721492
user_000851,61888.899999999994,214,1749.8130841121495,131,5.386822548809779,333384.52204103355
user_007158,52865.709999999985,215,1748.5441860465116,111,6.296517529157064,332869.8697063338
user_001067,51125.4,213,1737.1690140845071,106,6.510848835149261,332869.75103654
user_000597,50685.34,217,1739.552995391705,107,6.567321314919295,332866.9137359315
user_008316,50052.18999999999,201,1788.1442786069651,98,6.649767968547286,332835.4498176427
user_006709,60772.81999999999,226,1889.712389380531,137,5.47382521765031,332659.7946637231
user_009071,49681.78000000001,202,1843.4554455445545,98,6.695744426483465,332656.5015327778
user_007312,49245.500000000015,214,1877.392523364486,103,6.754507631894667,332629.1055864689
user_005891,47379.20999999999,220,1727.6136363636363,101,7.014546142114211,332343.654721919
user_003507,47197.219999999994,220,1824.081818181818,101,7.041342859285928,332331.80802514695
user_001893,56631.20000000001,198,1854.6262626262626,111,5.866525313191979,332228.3683164377
user_004512,51377.09000000001,189,1792.3703703703704,95,6.466301711067794,332219.7649766841
user_001764,50526.25,219,1762.2146118721462,108,6.572837392186707,332100.8252869736
user_006640,52912.340000000004,199,1726.5879396984924,103,6.2757242658817285,332063.2561025844
user_005639,44668.73000000001,227,1742.590308370044,98,7.433032455272858,332024.11982582044
user_003640,48277.43000000001,213,1974.5492957746478,101,6.875218588760285,331917.8841535735
user_005170,49797.06,199,1828.1959798994974,97,6.6624713918964815,331771.4876505526
user_007717,48667.76,219,1797.1278538812785,104,6.81650987394138,331744.2665826093
user_008618,52166.18999999999,201,1815.4129353233832,103,6.358650302961998,331706.55984787305
user_007949,52169.51999999998,205,1798.7170731707317,105,6.356786488579171,331630.49985166074
user_004878,52682.12,201,1787.2089552238806,104,6.294523855083556,331608.86107637454
user_002213,49174.94,199,1878.4572864321608,96,6.7405436906756,331465.8315563512
user_009356,53943.750000000015,203,1816.9556650246304,108,6.143598795840175,331408.75754310354
user_008395,50639.96,190,1728.3368421052633,94,6.543923354485504,331384.01691421174
user_004605,50411.12999999997,206,1844.490291262136,102,6.571181943651248,331260.70721505553
user_001491,50996.68,200,1776.15,100,6.493375,331140.566995
user_002811,45323.43,215,1844.786046511628,95,7.301914252685978,330947.79949761525
user_009427,50093.15000000001,209,1646.6363636363637,102,6.604457813428401,330838.09591674095
user_006611,50561.420000000006,196,1714.5,97,6.538105670103093,330575.90679046395
user_005457,58113.87999999999,171,1615.6783625730993,98,5.683493422710215,330289.85474817065
user_008874,51978.36,210,1673.852380952381,107,6.352809461998714,330208.61722717545
user_003130,46210.67000000001,213,2001.737089201878,97,7.143666946313236,330113.63584598876
user_008510,52289.240000000005,192,1982.046875,100,6.310568576388889,329974.834827257
user_000892,49732.119999999995,210,1641.3809523809523,102,6.632409741674448,329843.7971621226
user_005973,48423.649999999994,197,1876.0913705583757,94,6.808370534374963,329686.1518268861
user_002221,51687.49999999999,218,1744.8440366972477,111,6.376570790974461,329589.0027584924
user_004267,46417.72,224,1837.3482142857142,102,7.098609798085901,329501.2819968079
user_009398,54041.619999999995,196,1786.530612244898,105,6.09625850340136,329451.685462585
user_006629,50240.64999999999,215,1900.167441860465,107,6.555861672583255,329370.75174066983
user_002442,51060.32000000001,224,1810.361607142857,113,6.449780879073606,329327.8756153797
user_008040,50129.94,203,1722.64039408867,100,6.568511220580186,329279.0733770115
user_009923,59744.579999999994,215,1834.293023255814,129,5.509525839793282,329164.3072975969
user_008815,51215.86999999999,201,1847.4378109452737,102,6.424941875589374,329058.9878577415
user_000652,54001.45000000002,190,1818.321052631579,102,6.093324475404197,329048.3569923161
user_001061,54412.909999999996,221,1872.710407239819,120,6.045197335344395,328936.7785403344
user_004202,58077.2,206,1846.1699029126214,120,5.6628249730312845,328881.0185237325
user_003815,63865.95999999997,197,1784.497461928934,127,5.149237046511318,328860.9672430098
user_008330,58860.349999999984,201,1865.1791044776119,119,5.585332197555639,328754.60801439395
user_001267,50118.41,196,1785.7857142857142,97,6.55790725740468,328671.8846685833
user_001378,61128.65,175,1848.0057142857142,108,5.374446031746031,328532.6304184921
user_003481,51677.30000000002,211,1769.909952606635,108,6.352752764612954,328293.1104427331
user_004589,52132.840000000004,222,1815.6216216216217,115,6.295643687165426,328209.7850400052
user_000598,58586.52,200,1853.755,118,5.599677707156308,328065.62998386717
user_007368,68834.30000000002,219,1697.2602739726028,153,4.765578834273436,328035.28315202805
user_002249,56551.99999999999,214,1781.1121495327102,121,5.80053849883714,328032.0531862379
user_009163,54909.52999999999,209,1871.4162679425838,115,5.972011765249752,327920.3591843342
user_003795,55632.23999999999,188,1868.5744680851064,105,5.890477034785546,327700.4321136778
user_008117,59801.51000000002,207,1829.8115942028985,125,5.476280998389694,327489.87288801133
user_007871,61794.53000000002,203,1814.2266009852217,127,5.299227424158187,327463.26803896594
user_003295,61409.10000000001,224,1791.59375,139,5.332197304656275,327445.43750136776
user_003824,46517.72000000001,205,1771.6926829268293,94,7.034690047857925,327237.7419330416
user_006258,53802.09,215,1857.9720930232559,116,6.076448186759334,326925.6122243625
user_000734,48051.880000000005,202,1754.8366336633662,96,6.799954620462046,326750.6034278878
user_009389,64973.41999999998,211,1826.4170616113745,140,5.028766644098397,326736.16724899557
user_000422,47162.090000000004,224,1678.392857142857,104,6.9277586996337,326727.57929040754
user_002236,53116.96999999999,198,1769.671717171717,105,6.148718334135,326601.2872926987
user_004499,53350.11000000001,227,1770.9251101321586,121,6.120022815257097,326503.89039647585
user_003957,57485.62000000002,210,1856.442857142857,122,5.679612997658079,326496.07453043334
user_006805,65575.81999999999,223,1751.7668161434979,149,4.976534779279234,326340.3489097548
user_004377,52727.289999999986,190,1754.1894736842105,100,6.18727485380117,326238.2355260818
user_008663,50549.78999999997,198,1835.4545454545455,100,6.449848484848484,326038.48644090886
user_009446,53004.38,216,1857.662037037037,115,6.15079984120594,326019.3320872193
user_000118,49891.02000000001,195,1811.9794871794873,97,6.534255470379182,326000.67035779724
user_008628,49167.80000000001,210,1849.8857142857144,103,6.630361997226075,326000.3126072123
user_001703,45681.9,218,1900.6376146788991,99,7.134015499026967,325895.382625
user_001827,74579.47,225,1920.808888888889,176,4.368785297418631,325821.69202527386
user_006747,61312.819999999985,201,1902.1044776119404,126,5.314076640606491,325821.0245317104
user_008454,46257.89000000002,205,1803.0341463414634,94,7.043396009917545,325812.63785320485
user_004784,54226.729999999996,220,1827.5681818181818,120,6.007657828282828,325775.63898667926
user_001565,46938.530000000006,211,1725.6208530805686,98,6.938522799325102,325684.06057180534
user_004425,50307.59999999999,195,1812.4205128205128,98,6.472837897552183,325632.93981489615
user_009711,55930.37000000001,200,1668.655,112,5.8206581349206346,325551.5631296211
user_009503,54054.21,241,1805.3402489626556,131,6.020567371955276,325437.0130428186
user_000209,61015.600000000006,204,1839.5735294117646,127,5.329890284854099,325206.4536645438
user_001348,73812.32999999999,227,1846.7885462555066,175,4.40442538983288,325100.9003347231
user_007883,44508.389999999985,212,1662.2216981132076,93,7.3004379268952455,324930.73842104495
user_005566,56096.62,199,1832.0854271356784,113,5.7920984593567635,324917.1462771218
user_007138,49416.28999999999,216,1861.912037037037,107,6.573272554420983,324826.742798308
user_007703,57455.85,215,1774.8418604651163,125,5.6530116279069755,324798.588141279
user_006203,58065.200000000004,195,1814.0974358974358,115,5.590872476155085,324635.1285024403
user_008162,51207.270000000004,197,1754.3045685279187,101,6.3387919731059394,324592.2320406686
user_002332,47898.72,198,1882.7676767676767,95,6.775622600271723,324543.6497560872
user_000231,47785.250000000015,226,1845.641592920354,108,6.790455998033432,324483.63748002716
user_007934,49793.12999999999,210,1842.7761904761905,105,6.511882275132275,324247.0006703571
user_000229,48281.95,218,1964.0688073394494,106,6.7153859894601196,324231.930573814
user_001596,61764.659999999996,180,1844.1277777777777,114,5.249099821312541,324208.86576942983
user_006533,54455.49000000001,192,1870.4947916666667,106,5.953544150725018,324203.1639643648
user_009598,49639.12,197,1798.7005076142132,98,6.530251274790796,324155.9266594933
user_006930,53926.42000000001,210,1911.1809523809525,115,6.009144467448815,324051.6483923212
user_009633,63387.21999999999,210,1828.5285714285715,137,5.106464749160004,323684.6044772499
user_001846,50935.799999999996,217,1757.1612903225807,111,6.3529652232878036,323593.36602034286
user_001371,49272.210000000014,211,1728.3554502369668,104,6.566637197715397,323552.72699964466
user_003526,52006.24,210,1747.8666666666666,110,6.212791245791246,323103.91259851854
user_008136,49361.26999999998,189,1849.4126984126983,94,6.545640643176105,323101.13511078927
user_008464,45016.509999999995,208,1681.9086538461538,93,7.176874267645436,323077.83223820344
user_008104,48192.52999999999,216,1701.773148148148,104,6.703483994143716,323057.85349229083
user_005828,48205.25999999997,211,1775.4407582938388,102,6.699060341356132,322929.94551076094
user_001584,47084.479999999996,206,1750.014563106796,97,6.857249177037112,322870.0117312203
user_000766,47807.399999999994,196,1785.091836734694,94,6.751177992473585,322756.2667573816
user_004298,47329.400000000016,243,1921.3827160493827,116,6.818200179745518,322701.32358724764
user_003211,43093.26000000002,230,1843.0,99,7.481641414141415,322408.3186863638
user_006148,59354.499999999985,202,1809.6534653465346,123,5.429510786444499,322265.89797402
user_004479,46501.81999999999,203,1866.9704433497536,95,6.929129216719961,322217.11959265254
user_006375,51735.59999999999,208,1811.4423076923076,109,6.227949061005253,322206.6814405433
user_006452,54436.49000000001,203,1894.0591133004925,113,5.915508062445811,322019.49548625085
user_004185,54639.98999999999,198,1946.8181818181818,111,5.892134179634179,321946.1526538697
user_006538,51314.02000000001,198,1818.979797979798,103,6.272262457367636,321855.0011826121
user_003365,55003.03,208,1865.4615384615386,117,5.851517094017095,321851.1702677351
user_001048,59948.660000000025,213,1763.206572769953,131,5.367642198967056,321782.95718752855
user_001342,49175.66000000001,218,1751.3715596330276,108,6.542047655453619,321709.51120838436
user_000390,45305.639999999985,208,1878.8221153846155,95,7.090316084682862,321231.30801885115
user_005548,47702.52,200,1737.715,96,6.732698611111111,321166.6901505
user_008345,44546.58000000001,210,1821.3333333333333,94,7.2080535855003935,321094.1356907802
user_004733,51715.88,192,1816.7395833333333,101,6.207620181288962,321032.5403811182
user_004087,46279.31000000001,216,1862.662037037037,101,6.933247705557593,320865.91987228865
user_003058,65670.95,189,1637.6455026455026,128,4.884589028512639,320775.6018620021
user_003570,48338.15,198,1833.5454545454545,97,6.633029522024367,320628.3759900422
user_007562,54300.18999999999,206,1737.5679611650485,114,5.903710398569239,320572.5963472853
user_009331,47272.14999999998,202,1920.430693069307,97,6.780875650709401,320546.5708916823
user_006543,48330.84000000001,203,1729.0443349753696,99,6.631805244563865,320520.7181861771
user_004066,48177.02,211,1810.7582938388625,103,6.648619482916405,320310.67380085326
user_000749,47900.56999999999,199,1906.8341708542714,97,6.684315333828363,320182.5145501188
